price,beds,bath,gar,span,location,url,is_HouseShare,type,proptype,region,floorspan,erf,deposit,lease_period,date_scraped,is_furnished,has_pool,has_internet,has_inverter,has_solar_panels,has_backup,has_sercurity,has_mountain_view,has_ocean_view,is_modern,floor,erf_size,macro_suburb,safety_score,risk_profile,median_gv,property_percentile,school_count,healthcare_facilities_5km,civic_responsiveness_percentile,taxi_routes,flavg,erfavg,lease_term
10.4631033404715,2,2,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116209845,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,0,0,0,0,0,0,0,0,0,0,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.99879773234045,2,2,2,108,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/112685568,0,APT_ctcc,Apartment,Cape Town City Centre,108,NA,NA,NA,2026-06-15,1,0,0,0,0,0,0,0,0,1,108,108,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
8.77183540978982,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/110266651,1,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,0,0,0,0,0,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.17884970488481,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/110266646,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,0,0,0,0,0,0,0,0,0,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.25913053614561,0.5,1,1,35,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117124965,0,APT_ctcc,Apartment,Cape Town City Centre,35,NA,Deposit Required: 10500.00,NA,2026-06-15,1,0,0,0,0,0,1,0,0,1,35,35,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.5966347330961,2,2,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116895149,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,0,1,0,0,0,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.2576593662567,2,2,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/111737870,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,12 Months,2026-06-15,0,0,1,0,0,0,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
9.99879773234045,2,2,2,80,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116574487,0,APT_ctcc,Apartment,Cape Town City Centre,80,NA,Deposit Required: 44000.00,NA,2026-06-15,1,1,0,0,0,0,0,0,0,0,80,80,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.1265911030503,2,2,2,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116982934,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,0,1,0,0,0,1,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.3089526606443,2,2,2,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117143998,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,Deposit Required: 35000.00,NA,2026-06-15,1,1,0,0,0,0,0,0,0,0,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.78695373628018,1,1,2,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116908408,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,1,1,0,0,0,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.90348755253613,2,1,1,66,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116836535,0,APT_ctcc,Apartment,Cape Town City Centre,66,NA,NA,NA,2026-06-15,1,0,0,0,0,0,1,0,0,0,66,66,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.3089526606443,2,1,2,79,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116403946,0,APT_ctcc,Apartment,Cape Town City Centre,79,NA,NA,NA,2026-06-15,1,0,0,0,0,0,1,0,0,1,79,79,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.44935727244668,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/112846963,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,12 months,2026-06-15,1,0,1,0,0,0,1,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
9.70442667173788,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/114371057,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,1 Month Deposit required,12 month lease (R...,2026-06-15,1,0,1,1,0,1,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
9.91788343281986,2,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/110266639,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,0,0,0,0,0,0,0,0,0,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.9150884642146,2,2,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116724412,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,0,0,0,0,0,1,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.4631033404715,2,2,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116779554,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,12,2026-06-15,1,1,0,0,0,0,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
9.58190392840867,1,2,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116906917,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,"Double deposit R29000
Admin fee R900",12 Months,2026-06-15,1,1,0,0,0,0,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
9.78414079490356,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/113760887,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,12 Months,2026-06-15,1,1,0,0,0,0,0,0,0,0,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
10.3734911817819,2,1,1,82,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/110884434,0,APT_ctcc,Apartment,Cape Town City Centre,82,988,NA,negotiable,2026-06-15,1,1,1,0,0,0,0,0,0,1,82,988,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Short Term
10.0928674736975,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/114341578,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,1 Month Deposit (6 month +),1-12 Month Lease ...,2026-06-15,1,1,1,0,0,0,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
9.25913053614561,1,1,1,30,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116406298,0,APT_ctcc,Apartment,Cape Town City Centre,30,NA,R 21 000,12,2026-06-15,1,0,1,0,0,0,0,0,0,1,30,30,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
9.61580548008435,1,1,1,57,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/103988937,0,APT_ctcc,Apartment,Cape Town City Centre,57,57,NA,12 months,2026-06-15,1,0,0,0,0,0,0,0,0,1,57,57,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
9.90348755253613,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/115140777,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,0,0,0,0,0,0,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.85219425814858,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117004965,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,2 months,12 months,2026-06-15,1,1,1,0,0,0,1,0,1,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
10.4912742174382,2,2,1,73,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116781724,0,APT_ctcc,Apartment,Cape Town City Centre,73,NA,Deposit Required: 72000.00,NA,2026-06-15,1,1,0,0,0,0,0,0,0,1,73,73,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.99879773234045,1,1,1,43,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116826189,0,APT_ctcc,Apartment,Cape Town City Centre,43,NA,Deposit Required: 44000.00,NA,2026-06-15,1,0,0,0,0,0,1,0,0,0,43,43,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.64859530290734,1,1,1,64,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116824100,0,APT_ctcc,Apartment,Cape Town City Centre,64,NA,NA,NA,2026-06-15,1,0,0,0,0,0,0,0,0,1,64,64,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.5186731916264,2,2,1,135,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116818995,0,APT_ctcc,Apartment,Cape Town City Centre,135,142,NA,NA,2026-06-15,1,1,0,0,0,0,0,1,0,0,135,142,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.68034400122192,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117013629,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,Dependent on length of stay,6-12 Months,2026-06-15,1,0,1,0,0,0,0,1,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
10.8197782844103,2,3,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/109417754,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,6 to 12 Months,2026-06-15,1,1,1,0,0,0,0,0,0,0,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
9.90348755253613,2,1,1,57,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117137450,0,APT_ctcc,Apartment,Cape Town City Centre,57,NA,NA,NA,2026-06-15,1,0,1,0,0,0,0,0,0,0,57,57,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.68034400122192,0.5,1,1,42,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/111567804,0,APT_ctcc,Apartment,Cape Town City Centre,42,3928,NA,NA,2026-06-15,1,0,1,0,0,0,0,0,0,1,42,3928,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.5453414387085,2,2,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116848638,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,1,1,0,0,0,1,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.76995615991161,2,2,1,65,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/110099837,0,APT_ctcc,Apartment,Cape Town City Centre,65,NA,2 month deposit,12 months,2026-06-15,1,0,1,0,0,0,1,0,0,1,65,65,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
10.8187777840767,2,2,1,200,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116920022,0,APT_ctcc,Apartment,Cape Town City Centre,200,NA,NA,6 months,2026-06-15,1,1,1,0,0,0,0,0,1,0,200,200,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
9.25913053614561,0.5,1,1,35,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117124854,0,APT_ctcc,Apartment,Cape Town City Centre,35,NA,Deposit Required: 10500.00,NA,2026-06-15,1,0,0,0,0,0,1,0,0,1,35,35,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.1658518170036,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117120628,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,Deposit Required: 26000.00,NA,2026-06-15,1,0,0,0,0,0,1,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.99879773234045,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117063317,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,12 Months,2026-06-15,1,0,1,0,0,0,0,0,0,0,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
9.90348755253613,2,1,1,57,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116093114,0,APT_ctcc,Apartment,Cape Town City Centre,57,57,2 months rent,Long term,2026-06-15,1,0,1,0,0,0,0,0,0,0,57,57,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
10.1658518170036,2,2,2,86,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/110438153,0,APT_ctcc,Apartment,Cape Town City Centre,86,NA,NA,NA,2026-06-15,1,0,0,0,0,0,0,0,0,1,86,86,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.3089526606443,2,2,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117086341,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,Deposit Required: 120000.00,NA,2026-06-15,1,1,0,0,0,0,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.58190392840867,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117088881,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,1 month,2 to 3 months,2026-06-15,1,0,1,0,0,0,0,0,0,0,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Short Term
9.47270463644367,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117190422,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,1,0,0,0,0,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.3734911817819,1,1,1,35,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117037947,0,APT_ctcc,Apartment,Cape Town City Centre,35,NA,Deposit Amount: R 64000,NA,2026-06-15,1,1,1,0,0,0,0,0,1,1,35,35,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.68034400122192,3,1,1,120,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/114548257,0,APT_ctcc,Apartment,Cape Town City Centre,120,169,NA,NA,2026-06-15,1,0,1,0,0,0,0,0,0,1,120,169,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.3089526606443,2,2,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117143372,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,Deposit Required: 30000.00,NA,2026-06-15,1,0,0,0,0,0,0,0,0,0,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.47270463644367,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117073423,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,Deposit Required: 26000.00,NA,2026-06-15,1,0,0,0,0,0,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.51044496442652,1,1,1,27,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/115473474,0,APT_ctcc,Apartment,Cape Town City Centre,27,NA,Deposit Required: 27000.00,NA,2026-06-15,1,1,0,0,0,0,0,0,0,0,27,27,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.4912742174382,2,2,2,260,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116349868,0,APT_ctcc,Apartment,Cape Town City Centre,260,NA,Deposit Required: 87000.00,NA,2026-06-15,1,0,0,0,0,0,1,0,0,0,260,260,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.8780471925343,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117061794,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,1 Month,4 to 5  months,2026-06-15,1,1,1,0,0,0,0,0,1,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Short Term
11.8130300574206,3,3,2,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117069978,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,1,0,0,0,0,0,0,0,0,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.39266192877014,0.5,1,1,43,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/111312184,0,APT_ctcc,Apartment,Cape Town City Centre,43,1859,"R20,000.00",12 months,2026-06-15,1,0,1,0,0,0,0,0,0,0,43,1859,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
9.87816974455184,2,2,1,65,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/114329010,0,APT_ctcc,Apartment,Cape Town City Centre,65,NA,NA,NA,2026-06-15,1,0,1,0,0,0,0,0,0,1,65,65,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.2035921449865,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117039348,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,R54 000,6 Months,2026-06-15,1,0,1,0,0,0,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
10.7144177687525,2,2,4,185,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116903764,0,APT_ctcc,Apartment,Cape Town City Centre,185,NA,Deposit Required: 90000.00,NA,2026-06-15,1,1,0,0,0,0,0,0,0,1,185,185,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.64859530290734,0.5,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117223374,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,Deposit Required: 23250.00,NA,2026-06-15,1,1,0,0,0,0,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.87816974455184,0.5,1,1,50,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116972278,0,APT_ctcc,Apartment,Cape Town City Centre,50,NA,Deposit Required: 19500.00,NA,2026-06-15,1,1,0,0,0,0,1,0,0,1,50,50,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.93425921120288,1,1,1,34,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116558720,0,APT_ctcc,Apartment,Cape Town City Centre,34,NA,NA,12 months,2026-06-15,1,1,1,1,0,1,0,0,0,1,34,34,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
10.8197782844103,2,2,1,73,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117017389,0,APT_ctcc,Apartment,Cape Town City Centre,NA,73,"R75,000",8 Months,2026-06-15,1,1,1,0,0,0,0,0,0,0,73,73,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
10.4631033404715,3,2,1,92,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117050288,0,APT_ctcc,Apartment,Cape Town City Centre,92,NA,Deposit Required: 70000.00,NA,2026-06-15,1,1,1,0,0,0,0,1,0,0,92,92,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.1266311038503,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117127362,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,1,0,0,0,0,1,1,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.2219412836547,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117127366,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,1,0,0,0,0,1,1,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.90348755253613,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117133484,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,0,0,0,0,0,0,0,0,0,0,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.0858091093301,1,1,1,76,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116806018,0,APT_ctcc,Apartment,Cape Town City Centre,76,76,NA,NA,2026-06-15,1,1,0,0,0,0,1,0,0,1,76,76,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.1064283965328,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117118220,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,0,0,0,0,0,0,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.5468126085974,1,1,1,43,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117104567,0,APT_ctcc,Apartment,Cape Town City Centre,43,NA,Deposit Required: 28000.00,NA,2026-06-15,1,0,0,0,0,0,0,0,0,1,43,43,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
10.4631033404715,2,2,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117127401,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,1,0,0,0,0,1,1,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
9.41328121597287,0.5,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/116405299,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,2 months,12 months,2026-06-15,1,0,0,0,0,0,1,0,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,Long Term
9.39266192877014,1,1,1,68,Cape Town City Centre,/to-rent/cape-town-city-centre/cape-town/western-cape/9138/117126468,0,APT_ctcc,Apartment,Cape Town City Centre,NA,NA,NA,NA,2026-06-15,1,1,0,0,0,0,1,1,0,1,73.6229508196721,73.6229508196721,Cape Town City Centre,31,Higher reported crime,1750000,96.8,5,9,58,202,73.6340484118852,136.877798411885,NA
